ikey,raw_mean,raw_median,n_obs,homoset_Ladaptive_t2.0,homoset_Ladaptive_t1.0,homoset_Lfixed_t2.0,homoset_Lfixed_t1.0,conflict,n_sources,n_accepted_sources,fell_back_raw,mixle_gauss,mixle_gauss_sd,mixle_robust,mixle_robust_sd,min_obs_weight
PJGJQVRXEUVAFT-UHFFFAOYSA-N,-1.933165625363554,-1.933165625363554,1,-1.935671067577937,-1.935671067577937,-1.933165625363554,-1.933165625363554,False,1,1,False,-2.4232209346814697,1.064785492392406,-2.042278478175991,0.34287814080114415,1.0
PJGSXYOJTGTZAV-UHFFFAOYSA-N,-2.8964128620134675,-2.89,7,-2.89,-2.89,-2.89,-2.89,False,3,3,False,-2.9675534821273777,0.14050391818955066,-2.8968636532481535,0.014042223242178326,0.10115907602618814
PJHBSPRZHUOIAS-UHFFFAOYSA-N,-3.4632957854671234,-4.405354924391971,3,-4.407860366606354,-4.407860366606354,-4.405354924391971,-4.405354924391971,True,2,2,False,-4.593409089066186,0.7409958743451516,-4.451775844277508,0.2405536231264757,0.7176274269965018
PJPYRVPMKKRTCF-UHFFFAOYSA-N,-0.40815487571701714,-0.40815487571701714,2,-0.40815487571701714,-0.40815487571701714,-0.40815487571701714,-0.40815487571701714,False,2,2,False,-0.42058520471743693,0.2154642635417085,-0.40825096076428563,0.02000830928701314,1.0
PJVWKTKQMONHTI-UHFFFAOYSA-N,-5.537369217725758,-5.537369217725758,2,-5.639373164338384,-5.639373164338384,-5.537369217725758,-5.537369217725758,True,2,2,False,-8.639633008187301,0.9989588786409557,-9.462823366317316,0.34422990998886305,0.1485705233749813
PKAHQJNJPDVTDP-UHFFFAOYSA-N,-4.1,-4.1,1,-4.1,-4.1,-4.1,-4.1,False,1,1,False,-4.103422630307043,0.2536655060748435,-4.1000271573292455,0.028283643637966767,1.0
PKEGIXYNAGGYPN-UHFFFAOYSA-N,-2.747960063280531,-2.747960063280531,1,-2.9494625142913984,-2.9494625142913984,-2.747960063280531,-2.747960063280531,False,1,1,False,-4.320454778814553,2.338096976739336,-3.438617268216056,1.150786012447422,1.0
PKOSPVZTRLMBSK-UHFFFAOYSA-N,-1.0290090505842526,-1.0290090505842526,1,-1.2305115015951202,-1.2305115015951202,-1.0290090505842526,-1.0290090505842526,False,1,1,False,-3.192149852543684,2.338096976739336,-1.8477256776865103,1.1539354257696879,1.0
PKUFNWPSFCOSLU-UHFFFAOYSA-N,-10.86057755499834,-10.86057755499834,2,-10.961328780503774,-10.961328780503774,-11.711281070745695,-11.711281070745695,False,2,2,False,-11.633634024482294,0.4021881134398353,-11.710438129217586,0.0282793981568335,1.0
PKZJLOCLABXVMC-UHFFFAOYSA-N,-6.384707051515933,-6.438862143326546,5,-6.441367585540928,-6.441367585540928,-6.438862143326546,-6.438862143326546,False,1,1,False,-6.654946188691967,0.4903697138871467,-6.482579672916902,0.16182747134755265,0.9480266447185673
PLAZTCDQAHEYBI-UHFFFAOYSA-N,-3.7732959460620283,-3.59,11,-3.597835320187783,-3.597835320187783,-3.59,-3.59,False,5,5,False,-3.6196905178024537,0.11052918690480618,-3.5947430839319603,0.01094888011267322,0.47195101194898315
PLDWAJLZAAHOGG-UHFFFAOYSA-N,-1.706593441758015,-1.706593441758015,1,-1.709098883972398,-1.709098883972398,-1.706593441758015,-1.706593441758015,False,1,1,False,-2.2127949251605803,1.064785492392406,-1.8171918729161667,0.3428938125513671,1.0
PLIKAWJENQZMHA-UHFFFAOYSA-N,-10.10584999621474,-10.10584999621474,1,-10.108355438429124,-10.108355438429124,-10.10584999621474,-10.10584999621474,False,1,1,False,-10.013496721695216,1.064785492392406,-10.161379875267908,0.34316209001327774,1.0
PLUBXMRUUVWRLT-UHFFFAOYSA-N,-6.787472601535328,-6.787472601535328,1,-6.789978043749711,-6.789978043749711,-6.787472601535328,-6.787472601535328,False,1,1,False,-6.931596277718371,1.064785492392406,-6.86479685470419,0.3428472464252339,1.0
PMAAYIYCDXGUAP-UHFFFAOYSA-N,-10.343302489757503,-10.343302489757503,1,-10.345807931971887,-10.345807931971887,-10.343302489757503,-10.343302489757503,False,1,1,False,-10.234027679520025,1.064785492392406,-10.397267453378321,0.3431951978369914,1.0
PMCVMORKVPSKHZ-UHFFFAOYSA-N,-12.761796842837173,-12.761796842837173,1,-12.96329929384804,-12.96329929384804,-12.761796842837173,-12.761796842837173,False,1,1,False,-10.893452662869166,2.338096976739336,-12.67720564068832,1.1832815486461605,1.0
