ikey,dHvap_kJmol
PGBFYLVIMDQYMS-UHFFFAOYSA-N,57.600000000000016
PGMYKACGEOXYJE-UHFFFAOYSA-N,47.80301264666329
PGPFRBIKUWKSTJ-UHFFFAOYSA-N,31.699999999999996
PGQTYXFMSZUGOW-UHFFFAOYSA-N,60.60000000000002
PGZWQYVRUOIRTH-UHFFFAOYSA-N,64.50000000000003
PHHHEKOJKDYRIN-UHFFFAOYSA-N,38.9
PHICBFWUYUCFKS-UHFFFAOYSA-N,44.5
PHTQWCKDNZKARW-UHFFFAOYSA-N,59.804417181984554
PIICEJLVQHRZGT-UHFFFAOYSA-N,46.400000000000006
PIIZYNQECPTVEO-UHFFFAOYSA-N,85.80000000000001
PIUJWWBOMGMSAY-UHFFFAOYSA-N,33.09432440782064
PIWKPBJCKXDKJR-UHFFFAOYSA-N,31.89999999999999
PIYDVAYKYBWPPY-UHFFFAOYSA-N,114.38675509430476
PIYNUZCGMLCXKJ-UHFFFAOYSA-N,74.49999999999999
PJANXHGTPQOBST-UHFFFAOYSA-N,79.22056594074444
PJFHXBBYLAVSLJ-UHFFFAOYSA-N,42.9
PJGSXYOJTGTZAV-UHFFFAOYSA-N,38.9
PJIFKODHGMUPFH-UHFFFAOYSA-N,46.9
PJLHTVIBELQURV-UHFFFAOYSA-N,76.635136572641
PJLJQAWUAPNCJC-UHFFFAOYSA-N,106.6627489058207
PJPNYZCIGFQVQG-UHFFFAOYSA-N,61.4
PJZVBCPDYSZAJU-UHFFFAOYSA-N,52.3
PKAHQJNJPDVTDP-UHFFFAOYSA-N,42.0
PKBSGDQYUYBUDY-UHFFFAOYSA-N,197.5443039498734
PKCBOINYQMFSKI-UHFFFAOYSA-N,111.6810665128662
PKMWMAMVKCMWQG-UHFFFAOYSA-N,144.79709785699032
PKPPDYGHKDIKBH-UHFFFAOYSA-N,74.45119289997032
PKVDGQHNRICJLA-UHFFFAOYSA-N,38.5
PKVRTDNAPQGMGP-UHFFFAOYSA-N,33.08638625749258
PKXHXOTZMFCXSH-UHFFFAOYSA-N,27.307214187089563
PLAZTCDQAHEYBI-UHFFFAOYSA-N,59.39999999999999
PLAZXGNBGZYJSA-UHFFFAOYSA-N,82.10000000000001
PLDWAJLZAAHOGG-UHFFFAOYSA-N,58.000000000000014
PLHJCCHSCFNKCC-UHFFFAOYSA-N,30.60657249377204
PLHQSNSLBKPCTC-UHFFFAOYSA-N,41.18113451074239
PLKSMSKTENNPEJ-UHFFFAOYSA-N,49.1
PLSMHHUFDLYURK-UHFFFAOYSA-N,42.0288332764762
PLTIOZOVDUUXDQ-UHFFFAOYSA-N,34.099999999999994
PLWOFDYJSDGEAT-UHFFFAOYSA-N,59.3
PLZDDPSCZHRBOY-UHFFFAOYSA-N,48.22451136470663
PLZZPPHAMDJOSR-UHFFFAOYSA-N,60.00000000000001
PMBXCGGQNSVESQ-UHFFFAOYSA-N,44.79999999999999
PMDCZENCAXMSOU-UHFFFAOYSA-N,64.89999999999998
PMJHHCWVYXUKFD-UHFFFAOYSA-N,27.62890085617646
PMPISKBGRHSPEE-UHFFFAOYSA-N,37.88778806277893
PMPVIKIVABFJJI-UHFFFAOYSA-N,25.14199314908103
PMSVVUSIPKHUMT-UHFFFAOYSA-N,58.7
PMWXWKDBEBCEDB-UHFFFAOYSA-N,179.47540907493342
PNPCRKVUWYDDST-UHFFFAOYSA-N,60.7
PNXMTCDJUBJHQJ-UHFFFAOYSA-N,42.18562430910585
PNYSRXNTUVFUNI-UHFFFAOYSA-N,160.30450708992632
POAOYUHQDCAZBD-UHFFFAOYSA-N,55.02904507726786
PODAMDNJNMAKAZ-UHFFFAOYSA-N,29.5
POLCUAVZOMRGSN-UHFFFAOYSA-N,35.7
POOSGDOYLQNASK-UHFFFAOYSA-N,133.7495299319616
POOXAYBPGIHSME-UHFFFAOYSA-N,64.89999999999998
POPNTVRHTZDEBW-UHFFFAOYSA-N,83.39983429287307
POQLVOYRGNFGRM-UHFFFAOYSA-N,85.35835674837068
PORFVJURJXKREL-UHFFFAOYSA-N,31.976341829244312
POSWICCRDBKBMH-UHFFFAOYSA-N,51.85144620643181
POULHZVOKOAJMA-UHFFFAOYSA-N,128.86049739800626
POZGETMIPGBFGQ-UHFFFAOYSA-N,53.3
PPBRXRYQALVLMV-UHFFFAOYSA-N,43.73376850683951
PPBWEVVDSRKEIK-UHFFFAOYSA-N,34.88553197597118
PPKPKFIWDXDAGC-UHFFFAOYSA-N,32.67969203243244
PPLBPDUKNRCHGG-UHFFFAOYSA-N,43.99999999999999
PPNRRQMJESAXGJ-UHFFFAOYSA-N,108.70000000000005
PPWNCLVNXGCGAF-UHFFFAOYSA-N,27.35208456801923
PPXUHEORWJQRHJ-UHFFFAOYSA-N,42.315591524222306
PQBOTZNYFQWRHU-UHFFFAOYSA-N,40.2
PQCYCHFQWMNQRJ-UHFFFAOYSA-N,68.85155078626696
PQFDTFCJPIHTNA-UHFFFAOYSA-N,88.69999999999997
PQHZWWBJPCNNGI-UHFFFAOYSA-N,91.6
PQJUJGAVDBINPI-UHFFFAOYSA-N,77.8
PQLMXFQTAMDXIZ-UHFFFAOYSA-N,55.029930533193216
PQNFLJBBNBOBRQ-UHFFFAOYSA-N,48.99999999999999
PQTHXJVFTDWEEE-UHFFFAOYSA-N,46.24985915592493
PQXAPVOKLYINEI-UHFFFAOYSA-N,39.29999999999999
PRAKJMSDJKAYCZ-UHFFFAOYSA-N,196.19864234449864
PRNCMAKCNVRZFX-UHFFFAOYSA-N,70.57580040239152
PSABUFWDVWCFDP-UHFFFAOYSA-N,41.51050147612804
PSBKJPTZCVYXSD-UHFFFAOYSA-N,49.49857024440347
PSEMXLIZFGUOGC-UHFFFAOYSA-N,61.19999999999998
PSFVHQPJROETNH-UHFFFAOYSA-N,75.5146348607892
PSHKMPUSSFXUIA-UHFFFAOYSA-N,54.59999999999998
PSJKAILWKIKKNU-UHFFFAOYSA-N,48.500000000000014
PSPNTGGVAYLSJO-UHFFFAOYSA-N,325.123980174893
PSQZJKGXDGNDFP-UHFFFAOYSA-N,42.9
PSSHQAXMSKKIBE-UHFFFAOYSA-N,29.461682753232772
PSVQKOKKLWHNRP-UHFFFAOYSA-N,44.5
PSXNDMJWRZYVTM-UHFFFAOYSA-N,69.9079473885866
PTHDBHDZSMGHKF-UHFFFAOYSA-N,75.2
PTNKBMIGCUULJJ-UHFFFAOYSA-N,79.27026889361979
PTTPXKJBFFKCEK-UHFFFAOYSA-N,51.00000000000001
PUCHCUYBORIUSM-UHFFFAOYSA-N,47.6161381680269
PUCQHFICPFUPKW-UHFFFAOYSA-N,91.95748968511376
PUFSJRPTJJPPJP-UHFFFAOYSA-N,17.744249699056798
PUPZLCDOIYMWBV-UHFFFAOYSA-N,77.89853900772219
PVEOYINWKBTPIZ-UHFFFAOYSA-M,33.44491184990713
PVNIQBQSYATKKL-UHFFFAOYSA-N,217.1
PVQAQPUODMPGGG-UHFFFAOYSA-N,233.30000000000007
PVWOIHVRPOBWPI-UHFFFAOYSA-N,36.29999999999999
PWATWSYOIIXYMA-UHFFFAOYSA-N,54.68739540298343
PWGJDPKCLMLPJW-UHFFFAOYSA-N,71.69999999999997
PWKJMPFEQOHBAC-UHFFFAOYSA-N,78.76612779994618
PWKNBLFSJAVFAB-UHFFFAOYSA-N,59.50000000000001
PWLNAUNEAKQYLH-UHFFFAOYSA-N,77.76173355018469
PWMJXZJISGDARB-UHFFFAOYSA-N,26.0
PWRBCZZQRRPXAB-UHFFFAOYSA-N,45.7
PWSKHLMYTZNYKO-UHFFFAOYSA-N,67.10000000000002
PXBBIWXBQWNYNG-UHFFFAOYSA-N,30.30531527364642
PXBRQCKWGAHEHS-UHFFFAOYSA-N,20.068034030058612
PXEZIKSRSYGOED-UHFFFAOYSA-N,187.5
PXHNHTBJHHSVPT-UHFFFAOYSA-N,43.50000000000001
PXRBWNLUQYZAAX-UHFFFAOYSA-N,70.70000000000003
PXWYZLWEKCMTEZ-UHFFFAOYSA-N,63.80897209582368
PYGXAGIECVVIOZ-UHFFFAOYSA-N,91.8
PYLWMHQQBFSUBP-UHFFFAOYSA-N,34.28768699747475
PYOKUURKVVELLB-UHFFFAOYSA-N,38.099999999999994
PYSGFFTXMUWEOT-UHFFFAOYSA-N,56.999999999999986
PZFYOFFTIYJCEW-UHFFFAOYSA-N,181.21685039814577
PZGMUSDNQDCNAG-UHFFFAOYSA-N,68.5569833044595
PZHIWRCQKBBTOW-UHFFFAOYSA-N,39.031045848119554
PZJLFHDNXGAZHU-UHFFFAOYSA-N,107.89999999999998
PZKFYTOLVRCMOA-UHFFFAOYSA-N,46.0634230938817
PZVPOYBHOPRJNP-UHFFFAOYSA-N,44.22874352741769
QABLOFMHHSOFRJ-UHFFFAOYSA-N,46.7
QACXEXNKLFWKLK-UHFFFAOYSA-N,46.9
QAEDZJGFFMLHHQ-UHFFFAOYSA-N,33.670251770184194
QALGVLROELGEEM-UHFFFAOYSA-N,45.2
QAMFBRUWYYMMGJ-UHFFFAOYSA-N,30.6
QAOWNCQODCNURD-UHFFFAOYSA-N,87.74433337665404
QARVLSVVCXYDNA-UHFFFAOYSA-N,44.70000000000001
QAXAHXNXXIWQIZ-UHFFFAOYSA-N,47.29999999999999
QBBKKFZGCDJDQK-UHFFFAOYSA-N,42.20000000000001
QBGVARBIQGHVKR-UHFFFAOYSA-N,42.20000000000001
QCCDLTOVEPVEJK-UHFFFAOYSA-N,54.899999999999984
QCDWFXQBSFUVSP-UHFFFAOYSA-N,74.40079035374646
QCOGKXLOEWLIDC-UHFFFAOYSA-N,38.099999999999994
QCQALVMFTWRCFI-UHFFFAOYSA-N,44.5
QCRFMSUKWRQZEM-UHFFFAOYSA-N,66.1
QCWXDVFBZVHKLV-UHFFFAOYSA-N,52.63197370750792
QCYFOZWGXKXDJA-UHFFFAOYSA-N,53.2
QDJDUXFLHIPMOX-UHFFFAOYSA-N,36.822404352285176
QDMFTFWKTYXBIW-UHFFFAOYSA-N,38.17256822460488
QDMGKUOANLJICG-UHFFFAOYSA-N,58.12991499954104
QDTDKYHPHANITQ-UHFFFAOYSA-N,76.53121918573159
QEGNUYASOUJEHD-UHFFFAOYSA-N,37.76832647975324
QEKCBKVWQYEUGY-UHFFFAOYSA-N,78.45457806755704
QEKKDSRVFBLJFX-UHFFFAOYSA-N,156.2316722214871
QELSKZZBTMNZEB-UHFFFAOYSA-N,89.50000000000003
QEMJIDSLEPYRLM-UHFFFAOYSA-N,39.21780530478005
QENGPZGAWFQWCZ-UHFFFAOYSA-N,38.62546924496857
QEQOTIFAPIDGFL-UHFFFAOYSA-N,315.4000000000001
QFOHBWFCKVYLES-UHFFFAOYSA-N,95.80000000000004
QFPVVMKZTVQDTL-UHFFFAOYSA-N,87.99999999999999
QGBRLVONZXHAKJ-UHFFFAOYSA-N,172.9874233219384
QGCCTZALDPXCGS-UHFFFAOYSA-N,35.2836998861163
QGFSQVPRCWJZQK-UHFFFAOYSA-N,75.00335071311525
QGJOPFRUJISHPQ-UHFFFAOYSA-N,27.6
QGRPVMLBTFGQDQ-UHFFFAOYSA-N,55.00000000000002
QGUDMPDYXLMJNK-UHFFFAOYSA-N,69.82670784731152
QGVJAWWHMRGCSA-UHFFFAOYSA-N,140.39637968759297
QHCCDDQKNUYGNC-UHFFFAOYSA-N,40.79999999999999
QHJABUZHRJTCAR-UHFFFAOYSA-N,50.9
QHJMFSMPSZREIF-UHFFFAOYSA-N,58.17942411970302
QHLDBFLIDFTHQI-UHFFFAOYSA-N,45.2
QHMGJGNTMQDRQA-UHFFFAOYSA-N,183.00877533422107
QHPQWRBYOIRBIT-UHFFFAOYSA-N,67.89999999999999
QHTJSSMHBLGUHV-UHFFFAOYSA-N,52.3
QHWAQXOSHHKCFK-UHFFFAOYSA-N,60.051966511400025
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,87.54173980031683
QIIAONVJAUZQQR-UHFFFAOYSA-N,34.063171318053634
QILSFLSDHQAZET-UHFFFAOYSA-N,82.99999999999999
QIMMUPPBPVKWKM-UHFFFAOYSA-N,63.82990157761358
QIQXTHQIDYTFRH-UHFFFAOYSA-N,137.44886930549407
QIROQPWSJUXOJC-UHFFFAOYSA-N,34.9
QIRVGKYPAOQVNP-UHFFFAOYSA-N,28.4
QIUCYKBVFAPWRR-UHFFFAOYSA-N,39.70920219764346
QJAVUVZBMMXBRO-UHFFFAOYSA-N,91.50000000000004
QJHDFBAAFGELLO-UHFFFAOYSA-N,48.60252987550667
QJPJQTDYNZXKQF-UHFFFAOYSA-N,54.499999999999986
QJQAMHYHNCADNR-UHFFFAOYSA-N,66.79999999999997
QKMRRDLAGLRWIV-UHFFFAOYSA-N,39.53324905129014
QKPVEISEHYYHRH-UHFFFAOYSA-N,41.7
QKYWADPCTHTJHQ-UHFFFAOYSA-N,35.47188293857225
QLCJOAMJPCOIDI-UHFFFAOYSA-N,48.1
QLVWOKQMDLQXNN-UHFFFAOYSA-N,62.89999999999997
QLWJHYYRERTPQW-UHFFFAOYSA-N,196.6907511257913
QLWNBLGQVMVTEI-UHFFFAOYSA-N,67.18176664516466
QMHIMXFNBOYPND-UHFFFAOYSA-N,43.8
QMMFVYPAHWMCMS-UHFFFAOYSA-N,28.00947280263873
QMMOXUPEWRXHJS-UHFFFAOYSA-N,26.634841798670337
QMUKHHNFJVHXQY-UHFFFAOYSA-N,100.99999999999996
QMVPMAAFGQKVCJ-UHFFFAOYSA-N,62.32229064828855
QNLZIZAQLLYXTC-UHFFFAOYSA-N,77.06985201296398
QNRMTGGDHLBXQZ-UHFFFAOYSA-N,23.9
QNVRIHYSUZMSGM-UHFFFAOYSA-N,55.90044005231033
QOHMWDJIBGVPIF-UHFFFAOYSA-N,51.6
QOPYYRPCXHTOQZ-UHFFFAOYSA-N,68.91976593475144
QPFMBZIOSGYJDE-UHFFFAOYSA-N,45.8
QPJDMGCKMHUXFD-UHFFFAOYSA-N,28.71594113781716
QPJVMBTYPHYUOC-UHFFFAOYSA-N,54.58785985671184
QPRQEDXDYOZYLA-UHFFFAOYSA-N,62.74907900299345
QPUYECUOLPXSFR-UHFFFAOYSA-N,58.94985069251284
QPXZZPSKCVNHFW-UHFFFAOYSA-N,53.8
QQCWGAMGBCGAQJ-UHFFFAOYSA-N,48.1
QQFGAXUIQVKBKU-UHFFFAOYSA-N,89.60000000000001
QQKDTTWZXHEGAQ-UHFFFAOYSA-N,40.70000000000001
QQLIGMASAVJVON-UHFFFAOYSA-N,64.03181843563182
QQRDWBBZZJLZBQ-UHFFFAOYSA-N,58.899999999999984
QQZOPKMRPOGIEB-UHFFFAOYSA-N,42.596870862598195
QRMHDGWGLNLHMN-UHFFFAOYSA-N,39.29999999999999
QRMPKOFEUHIBNM-UHFFFAOYSA-N,39.0
QRVSDVDFJFKYKA-UHFFFAOYSA-N,63.90000000000001
QSBYPNXLFMSGKH-UHFFFAOYSA-N,128.21019339610766
QSDSENYLXAFOHY-UHFFFAOYSA-N,134.06166254847523
QSJXEFYPDANLFS-UHFFFAOYSA-N,37.588910114979925
QSNMFWFDOFQASV-UHFFFAOYSA-N,60.29840942279548
QSNSCYSYFYORTR-UHFFFAOYSA-N,57.299999999999976
QSQLTHHMFHEFIY-UHFFFAOYSA-N,259.92058676688305
QSSJZLPUHJDYKF-UHFFFAOYSA-N,59.8
QSUANHXENVRFDN-UHFFFAOYSA-N,61.799999999999976
QSVAYRBPFFOQMK-UHFFFAOYSA-N,74.29999999999998
QSZKEDWVAOAFQY-UHFFFAOYSA-N,108.39999999999998
QTAHPJXZROQDCU-UHFFFAOYSA-N,65.29999999999998
QTBFPMKWQKYFLR-UHFFFAOYSA-N,31.925183428552533
QTBSBXVTEAMEQO-UHFFFAOYSA-N,51.08603466936937
QTDJUGJAGNDLKQ-UHFFFAOYSA-N,183.79999999999995
QTWKINKGAHTPFJ-UHFFFAOYSA-N,56.91720735152352
QUBBAXISAHIDNM-UHFFFAOYSA-N,53.34520949902579
QUEBYVKXYIKVSO-UHFFFAOYSA-N,52.10000000000001
QUGUFLJIAFISSW-UHFFFAOYSA-N,35.800000000000004
QUKGYYKBILRGFE-UHFFFAOYSA-N,53.85687336806952
QUKOJKFJIHSBKV-UHFFFAOYSA-N,41.2
QUSTYFNPKBDELJ-UHFFFAOYSA-N,38.92678922729409
QVLAWKAXOMEXPM-UHFFFAOYSA-N,41.099999999999994
QVXFGVVYTKZLJN-UHFFFAOYSA-N,97.80000000000004
QWBBPBRQALCEIZ-UHFFFAOYSA-N,63.796387913871285
QWDCYFDDFPWISL-UHFFFAOYSA-N,121.00000000000004
QWGRWMMWNDWRQN-UHFFFAOYSA-N,72.49999999999997
QWHNJUXXYKPLQM-UHFFFAOYSA-N,33.900000000000006
QWTDNUCVQCZILF-UHFFFAOYSA-N,24.899999999999995
QWVGKYWNOKOFNN-UHFFFAOYSA-N,65.41847213039408
QWXOKLBTBADFAI-UHFFFAOYSA-N,48.30789936424456
QXYAJPQXTGQWRU-UHFFFAOYSA-N,99.59877661962004
QYDYPVFESGNLHU-UHFFFAOYSA-N,103.37620103814328
QYOXLKAKUAASNA-UHFFFAOYSA-N,149.14488591830968
QYQQTZFOFMPYCA-UHFFFAOYSA-N,41.478591738210675
QYYQTLLGVAPKPN-UHFFFAOYSA-N,38.5
QYZLKGVUSQXAMU-UHFFFAOYSA-N,25.164210799601083
QZESEQBMSFFHRY-UHFFFAOYSA-N,51.004584099351256
QZFSNJAQFWEXEA-UHFFFAOYSA-N,76.30885992005564
QZUXMXZNVAJNSE-UHFFFAOYSA-N,56.900000000000006
QZVHYFUVMQIGGM-UHFFFAOYSA-N,56.40000000000001
QZVQQUVWFIZUBQ-UHFFFAOYSA-N,54.7
QZYNWJQFTJXIRN-UHFFFAOYSA-N,60.7
QZZGJDVWLFXDLK-UHFFFAOYSA-N,315.4073130370961
RAASUWZPTOJQAY-UHFFFAOYSA-N,132.30000000000004
RAFIXHZWWVZVSK-UHFFFAOYSA-N,65.99999999999997
RAHZWNYVWXNFOC-UHFFFAOYSA-N,24.716823081550793
RANCECPPZPIPNO-UHFFFAOYSA-N,56.7
RAOIDOHSFRTOEL-UHFFFAOYSA-N,39.0
RAXXELZNTBOGNW-UHFFFAOYSA-N,71.3
RBACIKXCRWGCBB-UHFFFAOYSA-N,26.21253600306542
RBBNTRDPSVZESY-UHFFFAOYSA-N,73.10000000000002
RBIGKSZIQCTIJF-UHFFFAOYSA-N,52.60000000000001
RCBGGJURENJHKV-UHFFFAOYSA-N,39.29999999999999
RCBKHVTUYAGMLB-UHFFFAOYSA-N,12.470092168227822
RCIBIGQXGCBBCT-UHFFFAOYSA-N,46.2
RCJMVGJKROQDCB-UHFFFAOYSA-N,32.45886055062132
RCSBILYQLVXLJG-UHFFFAOYSA-N,57.38126194314407
RDOXTESZEPMUJZ-UHFFFAOYSA-N,43.608462714140025
REAAUFDFYPKMIR-UHFFFAOYSA-N,95.3
RECUKUPTGUEGMW-UHFFFAOYSA-N,73.0248650912676
REIUXOLGHVXAEO-UHFFFAOYSA-N,109.59503399366068
RELMFMZEBKVZJC-UHFFFAOYSA-N,57.20000000000001
RFDUMBPGZUIKOG-UHFFFAOYSA-N,63.31966314154875
RFFFKMOABOFIDF-UHFFFAOYSA-N,43.6349638141249
RFFLAFLAYFXFSW-UHFFFAOYSA-N,49.8
RFKMCNOHBTXSMU-UHFFFAOYSA-N,40.29999999999999
RFNYELHDUBVQMR-UHFFFAOYSA-N,150.7641409250293
RFXBSYPBSRSQDU-UHFFFAOYSA-N,62.63443522124387
RGACQXBDYBCJCY-UHFFFAOYSA-N,68.51210435003007
RGCZULIFYUPTAR-UHFFFAOYSA-N,59.8
RGFNRWTWDWVHDD-UHFFFAOYSA-N,49.56507050626823
RGHHSNMVTDWUBI-UHFFFAOYSA-N,79.50002037767246
RGHPCLZJAFCTIK-UHFFFAOYSA-N,33.83404764627489
RGSFGYAAUTVSQA-UHFFFAOYSA-N,28.789724109176618
RGUGZPYYMOAJLO-UHFFFAOYSA-N,50.10000000000001
RGXWDWUGBIJHDO-UHFFFAOYSA-N,69.79370889473424
RGYAVZGBAJFMIZ-UHFFFAOYSA-N,39.70000000000001
RGZHHTKDHXSAQQ-UHFFFAOYSA-N,32.624446719211285
RHCCUQVVABYRDN-UHFFFAOYSA-N,42.9
RHLVCLIPMVJYKS-UHFFFAOYSA-N,52.80549601563354
RHMRCCBCYFAZIK-UHFFFAOYSA-N,46.9
RHSLWHLBYFOBAF-UHFFFAOYSA-N,45.49999999999999
RHVMNRHQWXIJIS-UHFFFAOYSA-N,110.8813469223146
RIFGWPKJUGCATF-UHFFFAOYSA-N,37.8
RIGMRFDIWRRSMS-UHFFFAOYSA-N,39.73852054418291
RIHYOLCRHKZJPJ-UHFFFAOYSA-N,33.01769748703628
RIQRGMUSBYGDBL-UHFFFAOYSA-N,37.66889733698834
RIRARCHMRDHZAR-UHFFFAOYSA-N,34.984937881721805
RITONZMLZWYPHW-UHFFFAOYSA-N,34.3
RIVIDPPYRINTTH-UHFFFAOYSA-N,33.099999999999994
RIWRBSMFKVOJMN-UHFFFAOYSA-N,59.07000470929365
RJUFJBKOKNCXHH-UHFFFAOYSA-N,34.97817272941802
RJXOVESYJFXCGI-UHFFFAOYSA-N,58.50000000000001
RKAMCQVGHFRILV-UHFFFAOYSA-N,55.899999999999984
RKIMETXDACNTIE-UHFFFAOYSA-N,36.0
RKMGAJGJIURJSJ-UHFFFAOYSA-N,44.5
RKSOPLXZQNSWAS-UHFFFAOYSA-N,31.02958404343281
RKSXBPZEKYUCII-UHFFFAOYSA-N,67.70000000000003
RKYMVQJWYYOIJB-UHFFFAOYSA-N,122.48737575402345
RKZDZWJDQTZDLD-UHFFFAOYSA-N,83.4
RLCKHJSFHOZMDR-UHFFFAOYSA-N,155.70758769659827
RLPGDEORIPLBNF-UHFFFAOYSA-N,37.7
RLSSMJSEOOYNOY-UHFFFAOYSA-N,64.06351769941662
RLVGHTRVYWUWSH-UHFFFAOYSA-N,55.100000000000016
RMGHERXMTMUMMV-UHFFFAOYSA-N,26.4
RMHQDKYZXJVCME-UHFFFAOYSA-N,70.9
RMISVOPUIFJTEO-UHFFFAOYSA-N,39.458203640499384
RMOUBSOVHSONPZ-UHFFFAOYSA-N,35.74622810019607
RMQHJMMCLSJULX-UHFFFAOYSA-N,45.2
RMVRSNDYEFQCLF-UHFFFAOYSA-N,47.49999999999999
RMZIOVJHUJAAEY-UHFFFAOYSA-N,46.88981833428123
RNDVGJZUHCKENF-UHFFFAOYSA-N,43.07254710428126
RNHWYOLIEJIAMV-UHFFFAOYSA-N,86.60000000000001
RNIDWJDZNNVFDY-UHFFFAOYSA-N,55.200000000000024
RNTWWGNZUXGTAX-UHFFFAOYSA-N,39.0
RNUOEHJMGLWQPM-UHFFFAOYSA-N,65.10000000000002
RNVCVTLRINQCPJ-UHFFFAOYSA-N,59.8
ROFVEXUMMXZLPA-UHFFFAOYSA-N,67.00000000000001
ROJKPKOYARNFNB-UHFFFAOYSA-N,51.89723623749053
ROOBHHSRWJOKSH-UHFFFAOYSA-N,173.86819619998485
ROORDVPLFPIABK-UHFFFAOYSA-N,80.9
ROSSIHMZZJOVOU-UHFFFAOYSA-N,34.099999999999994
ROUYUBHVBIKMQO-UHFFFAOYSA-N,58.999999999999986
ROWKJAVDOGWPAT-UHFFFAOYSA-N,49.377745854317915
RPCHNECSJGMRGP-UHFFFAOYSA-N,38.02123515732752
RPNUMPOLZDHAAY-UHFFFAOYSA-N,63.400000000000006
RPRPDTXKGSIXMD-UHFFFAOYSA-N,62.20461831744039
RPZUBXWEQBPUJR-UHFFFAOYSA-N,42.7
RQEUFEKYXDPUSK-UHFFFAOYSA-N,54.21998064446532
RQHPEPIGRLVQKS-UHFFFAOYSA-N,55.61163640633689
RQUBQBFVDOLUKC-UHFFFAOYSA-N,36.93907927681974
RQVYBGPQFYCBGX-UHFFFAOYSA-N,121.50000000000004
RQXTZKGDMNIWJF-UHFFFAOYSA-N,56.164688430125146
RQXXCWHCUOJQGR-UHFFFAOYSA-N,48.7
RRAFCDWBNXTKKO-UHFFFAOYSA-N,62.61198112044848
RRDMWFLSGDXVQI-UHFFFAOYSA-N,36.068589872302695
RRHGJUQNOFWUDK-UHFFFAOYSA-N,26.89999313247592
RRQYJINTUHWNHW-UHFFFAOYSA-N,56.40000000000001
RSDDTPVXLMVLQE-UHFFFAOYSA-N,62.68738350021353
RSHBAGGASAJQCH-UHFFFAOYSA-N,62.49999999999999
RSJKGSCJYJTIGS-UHFFFAOYSA-N,56.295123851864496
RSRQBSGZMPVCOI-UHFFFAOYSA-N,193.0823974702037
RTNPCOBSXBGDMO-UHFFFAOYSA-N,59.43197358684164
RTRZHEPXWQXCCI-UHFFFAOYSA-N,48.9629050538949
RTZKZFJDLAIYFH-UHFFFAOYSA-N,27.2
RTZZCYNQPHTPPL-UHFFFAOYSA-N,85.89999999999999
RUBQQRMAWLSCCJ-UHFFFAOYSA-N,55.50000000000001
RUFPHBVGCFYCNW-UHFFFAOYSA-N,73.29999999999998
RUMACXVDVNRZJZ-UHFFFAOYSA-N,51.06006676274504
RUOJZAUFBMNUDX-UHFFFAOYSA-N,66.29999999999998
RUTNOQHQISEBGT-UHFFFAOYSA-N,42.7
RUVINXPYWBROJD-UHFFFAOYSA-N,63.01671279461972
RVGLUKRYMXEQAH-UHFFFAOYSA-N,33.900000000000006
RVIXKDRPFPUUOO-UHFFFAOYSA-N,29.873344878786344
RVKKPWGBSJIGAT-UHFFFAOYSA-N,32.5
RVLZMYIIGFHKRF-UHFFFAOYSA-N,31.1369621713924
RVZRBWKZFJCCIB-UHFFFAOYSA-N,60.39999999999997
RWCCWEUUXYIKHB-UHFFFAOYSA-N,69.42866399922657
RWGFKTVRMDUZSP-UHFFFAOYSA-N,44.39339741936098
RWIPSJUSVXDVPB-UHFFFAOYSA-N,87.10000000000001
RWLALWYNXFYRGW-UHFFFAOYSA-N,79.5
RWNJOXUVHRXHSD-UHFFFAOYSA-N,66.79246680930217
RWNUSVWFHDHRCJ-UHFFFAOYSA-N,60.03256065529949
RWRDLPDLKQPQOW-UHFFFAOYSA-N,37.599999999999994
RWRIWBAIICGTTQ-UHFFFAOYSA-N,19.5639295748207
RXGUIWHIADMCFC-UHFFFAOYSA-N,46.49999999999999
RXTNIJMLAQNTEG-UHFFFAOYSA-N,44.89490920463
RXYPXQSKLGGKOL-UHFFFAOYSA-N,42.49999999999999
RXYYKIMRVXDSFR-UHFFFAOYSA-N,36.0
RYAVTKZLXAVVAQ-UHFFFAOYSA-N,33.013225996863426
RYHBNJHYFVUHQT-UHFFFAOYSA-N,38.29999999999999
RYKIGMSSILTWCJ-UHFFFAOYSA-N,89.29999999999998
RYKZRKKEYSRDNF-UHFFFAOYSA-N,31.0
RYPKRALMXUUNKS-UHFFFAOYSA-N,31.605137086200976
RYTOJOQLZSURDX-UHFFFAOYSA-N,40.243826087080855
RYVYLYKKFUWOGA-UHFFFAOYSA-N,45.7
RZBHZICXTQDTLO-UHFFFAOYSA-N,125.70000000000005
RZCWYGUJADCQPF-UHFFFAOYSA-N,216.05473761190763
RZGRWVULDSXQSM-UHFFFAOYSA-N,60.89999999999999
RZJRJXONCZWCBN-UHFFFAOYSA-N,95.06933194619124
RZKSECIXORKHQS-UHFFFAOYSA-N,75.08210911110838
RZTOWFMDBDPERY-UHFFFAOYSA-N,59.50000000000001
RZXMPPFPUUCRFN-UHFFFAOYSA-N,58.6
SAOXPNBHKSWHGW-UHFFFAOYSA-N,47.919810476522045
SAWALGNBNOPQEB-UHFFFAOYSA-N,62.100000000000016
SBASXUCJHJRPEV-UHFFFAOYSA-N,57.16427992971378
